"","species","decimallongitude","decimallatitude","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","tmin1","tmin10","tmin11","tmin12","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9"
"29","Amborella_trichopoda",165.54417,-21.215,217,245,188,1831,285,75,48,806,235,806,265,73,54,2216,281,148,133,245,195,211,170,186,199,213,210,194,178,164,150,148,153
"30","Amborella_trichopoda",165.95972,-21.60556,204,233,172,1619,234,73,41,666,232,666,260,76,53,2377,273,132,141,233,181,196,155,171,183,199,196,179,162,148,133,132,137
"31","Amborella_trichopoda",165.87068,-21.6242,199,229,168,1561,227,71,41,642,226,642,254,75,53,2371,268,129,139,229,176,192,151,166,180,194,191,175,158,145,130,129,133
"32","Amborella_trichopoda",165.22973,-21.02008,217,244,189,2005,309,80,49,900,250,900,276,70,54,2124,279,150,129,244,196,211,172,187,199,213,210,194,179,166,152,150,155
"33","Amborella_trichopoda",165.86778,-21.625,199,229,168,1561,227,71,41,642,226,642,254,75,53,2371,268,129,139,229,176,192,151,166,180,194,191,175,158,145,130,129,133
"34","Amborella_trichopoda",166.05339,-21.63695,199,229,167,1694,238,78,39,685,247,685,278,76,53,2404,269,128,141,229,176,192,150,166,179,194,191,174,158,144,129,128,133
"35","Amborella_trichopoda",165.86694,-21.6225,199,229,168,1561,227,71,41,642,226,642,254,75,53,2371,268,129,139,229,176,192,151,166,180,194,191,175,158,145,130,129,133
"36","Amborella_trichopoda",165.25167,-21.01556,220,247,192,2076,317,82,49,928,258,928,286,70,54,2123,281,153,128,247,199,214,175,191,203,216,213,198,182,169,155,153,159
"37","Amborella_trichopoda",165.10319,-20.98431,215,242,186,1940,302,77,50,878,239,878,264,70,53,2151,277,147,130,242,193,208,169,184,197,210,208,192,176,164,149,147,153
"38","Amborella_trichopoda",165.97139,-21.58556,204,233,172,1619,234,73,41,666,232,666,260,76,53,2377,273,132,141,233,181,196,155,171,183,199,196,179,162,148,133,132,137
"39","Amborella_trichopoda",165.55694,-21.42889,202,230,171,1483,228,65,44,631,207,631,232,73,53,2292,268,132,136,230,179,194,154,169,182,197,194,178,162,148,134,132,137
"40","Amborella_trichopoda",165.23132,-21.02485,217,244,189,2005,309,80,49,900,250,900,276,70,54,2124,279,150,129,244,196,211,172,187,199,213,210,194,179,166,152,150,155
"41","Amborella_trichopoda",165.88083,-21.57722,211,240,180,1557,232,68,43,653,217,653,244,76,54,2321,279,139,140,240,189,204,162,178,191,206,203,186,170,156,140,139,144
"42","Amborella_trichopoda",165.24278,-20.9975,220,246,192,2113,324,83,49,946,262,946,289,70,54,2107,281,153,128,246,199,213,175,190,202,216,213,197,182,169,155,153,158
"43","Amborella_trichopoda",165.93583,-21.49361,225,253,195,1616,248,67,45,694,215,694,243,77,55,2279,291,152,139,253,203,217,175,192,204,220,216,199,182,168,152,152,157
"44","Amborella_trichopoda",165.81389,-21.61861,207,236,176,1471,218,66,42,612,210,612,236,75,53,2352,275,135,140,236,184,199,158,173,187,202,199,182,166,152,137,135,141
"45","Amborella_trichopoda",165.76778,-21.56056,203,232,172,1501,223,67,42,625,214,625,241,75,54,2321,271,133,138,232,181,196,155,170,184,198,195,179,162,149,134,133,138
"46","Amborella_trichopoda",165.86683,-21.62263,199,229,168,1561,227,71,41,642,226,642,254,75,53,2371,268,129,139,229,176,192,151,166,180,194,191,175,158,145,130,129,133
"47","Amborella_trichopoda",165.24222,-21.00083,217,244,189,2005,309,80,49,900,250,900,276,70,54,2124,279,150,129,244,196,211,172,187,199,213,210,194,179,166,152,150,155
"48","Amborella_trichopoda",165.68778,-21.53306,206,235,175,1470,223,65,43,619,207,619,233,74,54,2331,273,136,137,235,184,199,158,174,187,201,199,182,166,152,137,136,141
"49","Amborella_trichopoda",165.23667,-21.0275,217,244,189,2005,309,80,49,900,250,900,276,70,54,2124,279,150,129,244,196,211,172,187,199,213,210,194,179,166,152,150,155
"50","Amborella_trichopoda",165.08306,-20.83056,204,231,175,2117,333,82,51,967,257,967,284,71,54,2171,268,137,131,231,182,196,158,173,185,199,197,181,166,153,139,137,142
"51","Amborella_trichopoda",165.31694,-21.15333,214,241,185,1801,281,73,48,803,228,803,255,71,53,2174,277,145,132,241,192,207,167,183,196,209,207,190,175,162,147,145,151
"52","Amborella_trichopoda",165.83306,-21.57972,212,240,181,1495,225,66,43,629,210,629,236,76,54,2334,279,140,139,240,189,204,163,179,192,207,203,187,170,156,141,140,145
"53","Amborella_trichopoda",165.18167,-20.85139,216,242,187,2228,348,87,50,1004,275,1004,299,70,54,2130,277,149,128,242,194,209,170,186,198,211,209,193,178,165,151,149,154
"54","Amborella_trichopoda",165.28018,-21.17974,206,234,177,1640,259,68,48,730,211,730,236,71,53,2207,270,138,132,234,184,199,160,175,188,202,199,182,167,154,140,138,143
"55","Amborella_trichopoda",165.22917,-20.82,223,249,195,2376,373,91,49,1065,295,1065,316,70,54,2090,283,155,128,249,202,216,178,193,205,218,216,200,185,172,158,155,161
"56","Amborella_trichopoda",165.55361,-21.44806,202,230,171,1483,228,65,44,631,207,631,232,73,53,2292,268,132,136,230,179,194,154,169,182,197,194,178,162,148,134,132,137
"57","Amborella_trichopoda",165.93667,-21.59611,198,228,166,1633,235,75,40,668,237,668,266,75,53,2388,267,127,140,228,175,191,149,165,178,193,190,174,157,144,129,127,132
"58","Amborella_trichopoda",165.23139,-21.02472,217,244,189,2005,309,80,49,900,250,900,276,70,54,2124,279,150,129,244,196,211,172,187,199,213,210,194,179,166,152,150,155
"59","Amborella_trichopoda",166.04598,-21.64645,199,229,167,1694,238,78,39,685,247,685,278,76,53,2404,269,128,141,229,176,192,150,166,179,194,191,174,158,144,129,128,133
"60","Amborella_trichopoda",165.34194,-21.06694,221,248,193,2055,314,82,49,915,257,915,286,71,54,2123,283,153,130,248,200,214,175,191,203,217,214,198,183,169,155,153,159
"61","Amborella_trichopoda",164.88917,-20.90944,213,240,184,1830,286,70,51,838,222,838,247,71,54,2160,276,145,131,240,191,205,166,182,194,208,205,189,174,161,147,145,151
"62","Amborella_trichopoda",165.62827,-21.28251,227,254,198,1852,289,75,48,819,234,819,267,74,55,2181,290,157,133,254,206,220,180,196,208,223,220,203,186,173,158,157,162
"63","Amborella_trichopoda",165.92167,-21.6425,214,244,183,1485,219,65,43,621,208,621,235,77,54,2367,283,142,141,244,192,207,165,181,194,209,206,189,172,158,142,142,147
"64","Amborella_trichopoda",165.705,-21.52333,206,235,175,1470,223,65,43,619,207,619,233,74,54,2331,273,136,137,235,184,199,158,174,187,201,199,182,166,152,137,136,141
"65","Amborella_trichopoda",166.06361,-21.6575,199,229,167,1694,238,78,39,685,247,685,278,76,53,2404,269,128,141,229,176,192,150,166,179,194,191,174,158,144,129,128,133
"66","Amborella_trichopoda",165.47583,-21.22497,204,232,174,1692,264,72,47,741,224,741,250,72,53,2244,269,135,134,232,182,197,157,172,185,199,197,180,164,152,137,135,140
"67","Amborella_trichopoda",165.6375,-21.47056,202,232,172,1492,227,66,43,630,210,630,235,74,54,2323,270,133,137,232,180,195,154,170,183,198,195,178,162,149,134,133,137
"68","Amborella_trichopoda",165.94526,-21.59961,198,228,166,1633,235,75,40,668,237,668,266,75,53,2388,267,127,140,228,175,191,149,165,178,193,190,174,157,144,129,127,132
"69","Amborella_trichopoda",165.76703,-21.56426,203,232,172,1501,223,67,42,625,214,625,241,75,54,2321,271,133,138,232,181,196,155,170,184,198,195,179,162,149,134,133,138
"70","Amborella_trichopoda",165.29722,-21.17444,204,232,174,1636,259,68,48,728,211,728,236,71,53,2232,269,136,133,232,182,197,158,173,185,200,197,180,165,152,138,136,141
"71","Amborella_trichopoda",165.22972,-21.02,217,244,189,2005,309,80,49,900,250,900,276,70,54,2124,279,150,129,244,196,211,172,187,199,213,210,194,179,166,152,150,155
"72","Amborella_trichopoda",165.31668,-21.15707,214,241,185,1801,281,73,48,803,228,803,255,71,53,2174,277,145,132,241,192,207,167,183,196,209,207,190,175,162,147,145,151
"73","Amborella_trichopoda",165.84175,-21.58895,199,229,168,1561,227,71,41,642,226,642,254,75,53,2371,268,129,139,229,176,192,151,166,180,194,191,175,158,145,130,129,133
"74","Amborella_trichopoda",165.86528,-21.62556,217,246,186,1416,211,62,43,596,198,596,225,77,54,2343,285,144,141,246,194,209,167,184,196,212,208,191,174,160,145,144,149
"75","Amborella_trichopoda",165.20378,-20.80868,216,242,188,2270,357,88,50,1025,280,1025,303,70,54,2106,278,149,129,242,195,209,170,186,198,211,209,193,178,165,151,149,154
"76","Amborella_trichopoda",165.11861,-20.8725,201,229,172,2076,326,80,51,949,252,949,280,71,53,2194,266,134,132,229,180,194,155,170,183,196,194,178,163,151,137,134,140
"77","Amborella_trichopoda",165.31667,-21.15694,214,241,185,1801,281,73,48,803,228,803,255,71,53,2174,277,145,132,241,192,207,167,183,196,209,207,190,175,162,147,145,151
"78","Amborella_trichopoda",166.06472,-21.64222,199,229,167,1694,238,78,39,685,247,685,278,76,53,2404,269,128,141,229,176,192,150,166,179,194,191,174,158,144,129,128,133
"79","Amborella_trichopoda",165.871868,-21.620953,199,229,168,1561,227,71,41,642,226,642,254,75,53,2371,268,129,139,229,176,192,151,166,180,194,191,175,158,145,130,129,133
"80","Amborella_trichopoda",165.762117,-21.627937,211,240,180,1378,205,62,42,575,197,575,222,76,54,2345,279,139,140,240,188,203,161,178,191,206,202,186,169,155,140,139,144
"81","Amborella_trichopoda",165.880165,-21.620729,191,221,159,1664,237,76,40,674,244,674,275,74,52,2399,261,121,140,221,168,184,143,158,172,187,184,167,151,138,123,121,126
"82","Amborella_trichopoda",165.902778,-21.594444,191,221,159,1664,237,76,40,674,244,674,275,74,52,2399,261,121,140,221,168,184,143,158,172,187,184,167,151,138,123,121,126
